Timestamp,MonsoonIntensity,TopographyDrainage,RiverManagement,Deforestation,Urbanization,ClimateChange,DamsQuality,Siltation,AgriculturalPractices,Encroachments,IneffectiveDisasterPreparedness,DrainageSystems,CoastalVulnerability,Landslides,Watersheds,DeterioratingInfrastructure,PopulationScore,WetlandLoss,InadequatePlanning,PoliticalFactors,FloodProbability,Scenario
2025-10-09 03:10:25,2,4,6,6,8,8,5,4,3,3,7,6,3,8,4,8,7,7,7,6,0.351,normal
2025-10-09 03:11:25,4,7,4,3,8,8,4,6,7,3,5,3,3,7,4,6,5,6,8,4,0.289,normal
2025-10-09 03:12:25,2,9,6,3,8,6,4,4,4,3,4,7,3,7,6,7,7,6,7,3,0.314,normal
2025-10-09 03:12:55,3,8,5,4,7,7,8,6,5,3,6,5,3,8,7,5,6,6,5,3,0.345,normal
2025-10-09 03:13:25,8,4,7,6,6,7,7,3,5,6,5,3,1,7,6,5,9,4,6,3,0.397,normal
2025-10-09 03:13:55,6,8,7,4,7,6,6,6,5,5,4,4,2,7,4,4,5,5,8,4,0.401,normal
2025-10-09 03:14:25,6,5,3,4,9,6,5,4,5,7,5,8,2,7,4,4,6,7,5,4,0.379,normal
2025-10-09 03:14:55,3,7,4,3,9,7,8,3,5,4,8,6,3,8,4,5,9,4,7,5,0.409,normal
2025-10-09 03:15:25,0,4,3,6,6,12,5,4,4,3,6,5,2,5,6,4,6,6,7,7,0.15,drought
2025-10-09 03:15:55,1,8,5,3,8,9,8,3,5,6,7,5,1,8,7,6,7,4,5,7,0.15,drought
2025-10-09 03:16:11,2,8,6,4,6,8,4,2,6,5,7,8,3,4,7,4,8,7,6,5,0.394,normal
2025-10-09 03:16:25,2,8,5,4,8,8,4,5,5,5,8,3,2,8,6,4,9,4,5,5,0.15,drought
2025-10-09 03:16:41,6,8,7,6,7,8,5,2,3,6,4,6,2,6,6,6,9,6,8,7,0.439,normal
2025-10-09 03:16:55,0,4,7,6,7,8,8,5,6,6,5,8,3,7,3,7,6,6,7,7,0.15,drought
2025-10-09 03:17:11,8,6,5,4,6,7,4,3,3,7,4,5,3,6,4,6,8,5,4,7,0.47,normal
2025-10-09 03:17:21,7,8,4,3,5,4,5,2,3,3,6,4,2,4,4,8,7,4,4,7,0.45,normal
2025-10-09 03:17:25,2,9,6,8,7,7,6,6,7,7,6,3,1,5,6,6,7,5,5,5,0.15,drought
2025-10-09 03:17:31,2,9,4,8,5,6,7,2,4,4,5,6,1,8,4,8,9,4,6,7,0.42,normal
2025-10-09 03:17:35,0,4,3,8,7,9,7,2,6,5,8,3,1,5,5,7,9,6,5,5,0.15,drought
2025-10-09 03:17:41,4,9,3,8,6,8,8,4,3,3,4,4,1,8,5,8,7,6,5,7,0.485,normal
2025-10-09 03:17:45,2,8,4,8,8,10,6,4,3,4,4,5,2,8,3,6,7,6,5,3,0.15,drought
2025-10-09 03:17:51,3,4,4,8,5,8,6,5,3,5,4,3,3,8,3,7,5,7,8,7,0.487,normal
2025-10-09 03:17:55,0,9,6,3,9,10,8,3,7,7,8,8,1,5,5,8,9,6,5,4,0.15,drought
2025-10-09 03:18:01,6,4,3,3,5,8,5,3,3,7,4,3,2,6,3,8,7,6,7,6,0.468,normal
2025-10-09 03:18:05,1,7,7,3,7,8,6,3,6,7,4,8,3,8,5,7,6,6,5,4,0.15,drought
2025-10-09 03:18:11,6,4,3,4,5,4,5,5,3,7,8,4,3,5,3,5,8,5,6,7,0.447,normal
2025-10-09 03:18:15,2,4,6,7,8,9,4,4,5,4,4,5,3,7,4,8,9,7,5,3,0.166,drought
2025-10-09 03:18:21,4,8,4,4,6,4,4,5,5,6,4,3,3,6,4,7,9,5,5,7,0.447,normal
2025-10-09 03:18:25,1,9,3,5,6,11,7,2,7,6,4,8,3,5,7,4,8,5,5,4,0.15,drought
2025-10-09 03:18:31,3,4,3,4,5,4,8,6,6,7,4,3,3,8,7,5,8,4,4,5,0.454,normal
2025-10-09 03:18:35,2,6,5,6,7,12,5,5,3,6,5,3,3,7,3,6,8,6,7,5,0.15,drought
2025-10-09 03:18:41,5,4,5,4,5,4,8,6,7,6,5,6,3,8,6,4,9,4,8,5,0.452,normal
2025-10-09 03:18:45,0,8,3,6,9,10,7,3,3,5,7,7,3,6,3,6,5,4,4,3,0.15,drought
2025-10-09 03:18:51,5,9,7,4,7,4,6,3,7,3,7,6,1,8,4,5,9,6,8,5,0.406,normal
2025-10-09 03:18:55,1,9,5,4,7,8,7,2,5,7,8,7,2,5,5,7,5,7,6,7,0.16,drought
2025-10-09 03:19:01,4,9,7,3,7,4,8,3,7,3,7,3,1,7,6,6,9,7,7,5,0.439,normal
2025-10-09 03:19:05,2,8,5,8,5,9,7,3,4,7,8,8,3,6,3,5,7,6,8,4,0.179,drought
2025-10-09 03:19:11,2,8,6,5,5,5,8,2,7,5,4,5,1,5,6,6,9,5,5,5,0.404,normal
2025-10-09 03:19:15,1,6,7,3,7,12,7,5,6,6,6,7,2,4,6,4,5,4,6,4,0.171,drought
2025-10-09 03:19:21,4,7,7,3,7,7,6,5,7,6,4,3,3,7,6,4,8,6,7,4,0.479,normal
2025-10-09 03:19:25,1,5,6,4,6,10,7,5,4,6,7,7,1,7,6,7,7,6,7,7,0.178,drought
2025-10-09 03:19:31,3,5,7,3,9,5,6,6,7,7,5,4,2,6,6,5,7,7,5,6,0.441,normal
2025-10-09 03:19:35,1,9,5,6,7,9,5,4,5,4,8,8,1,8,7,5,9,6,5,5,0.15,drought
2025-10-09 03:19:41,5,6,7,3,8,6,7,6,6,5,4,5,3,6,7,5,5,7,4,4,0.446,normal
2025-10-09 03:19:45,2,8,4,5,5,7,6,4,4,3,8,6,1,8,6,7,8,6,8,7,0.15,drought
2025-10-09 03:19:51,6,5,7,4,9,8,8,6,4,4,4,6,1,4,7,7,5,7,4,5,0.444,normal
2025-10-09 03:19:55,0,5,7,5,8,10,8,6,6,7,5,8,1,4,3,6,9,7,8,4,0.164,drought
2025-10-09 03:20:01,6,4,7,4,9,6,7,6,6,4,4,7,3,4,7,6,5,6,4,4,0.446,normal
2025-10-09 03:20:05,0,5,7,7,8,10,4,4,5,6,4,4,3,7,6,4,7,7,6,7,0.15,drought
2025-10-09 03:20:11,8,4,6,6,9,8,7,5,4,7,5,6,2,5,7,5,6,4,4,5,0.453,normal
2025-10-09 03:20:15,1,4,7,7,8,7,4,2,3,3,5,3,1,8,3,5,9,5,7,6,0.15,drought
2025-10-09 03:20:21,8,8,7,8,9,8,6,6,4,5,7,5,3,4,6,4,6,4,5,5,0.467,normal
2025-10-09 03:20:25,1,5,4,6,8,9,4,6,3,4,8,3,1,7,3,4,8,6,4,5,0.15,drought
2025-10-09 03:20:31,8,8,7,6,9,8,4,4,3,4,6,7,1,4,7,4,8,5,4,4,0.469,normal
2025-10-09 03:20:35,2,5,7,4,7,8,6,6,5,3,4,3,3,7,3,7,6,5,4,3,0.15,drought
2025-10-09 03:20:41,8,6,7,8,9,8,5,4,4,5,8,8,1,4,7,4,7,5,5,3,0.47,normal
2025-10-09 03:20:45,0,4,3,8,6,9,5,6,5,6,7,3,3,5,4,8,6,6,5,7,0.15,drought
2025-10-09 03:20:51,8,7,3,6,9,6,7,6,5,4,7,8,1,6,7,4,8,4,7,3,0.487,normal
2025-10-09 03:20:55,0,7,6,5,5,11,6,5,4,7,5,8,2,5,4,5,9,7,6,4,0.15,drought
2025-10-09 03:21:01,8,8,5,5,9,8,8,6,5,5,6,8,1,6,7,4,8,6,8,3,0.477,normal
2025-10-09 03:21:05,2,4,3,5,5,10,8,5,5,5,8,4,1,8,7,5,7,4,8,4,0.15,drought
2025-10-09 03:21:11,8,8,5,3,8,8,8,4,3,5,8,8,1,5,7,5,6,7,6,3,0.472,normal
2025-10-09 03:21:15,0,4,7,4,8,8,7,6,4,6,6,7,2,5,7,5,9,5,8,5,0.15,drought
2025-10-09 03:21:21,8,9,5,7,9,8,7,6,3,5,8,8,1,4,6,5,6,6,7,3,0.462,normal
2025-10-09 03:21:25,2,6,6,7,9,7,8,4,7,5,8,6,2,4,4,8,7,5,7,3,0.169,drought
